1,"",44,Gj
2,"",107,Gi
3,"｡",95,Gk
4,"｢",191,Gh
5,"｣",16,E]
6,"､",190,Pc
7,"･",305,［霧］
8,"ｦ",481,P\
9,"ｧ",192,F_
10,"ｨ",193,F`
11,"ｩ",194,Fa
12,"ｪ",195,Fb
13,"ｫ",196,Fc
14,"ｬ",197,Fd
15,"ｭ",198,Fe
16,"ｮ",199,Ff
17,"ｯ",200,Fg
18,"ｰ",201,Fh
19,"ｱ",202,Fi
20,"ｲ",203,Fj
21,"ｳ",218,〓
22,"ｴ",45,G6
23,"ｵ",306,G4
24,"ｶ",220,G5
25,"ｷ",219,G8
26,"ｸ",421,G3
27,"ｹ",307,PJ
28,"ｺ",222,ER
29,"ｻ",308,［ポケベル］
30,"ｼ",172,G>
31,"ｽ",341,PT
32,"ｾ",217,PU
33,"ｿ",125,G;
34,"ﾀ",125,PN
35,"ﾁ",216,Ey
36,"ﾂ",379,"F"""
37,"ﾃ",168,G=
38,"ﾄ",112,GV
39,"ﾅ",156,GX
40,"ﾆ",375,Es
41,"ﾇ",376,Eu
42,"ﾈ",212,Em
43,"ﾉ",205,Et
44,"ﾊ",378,Ex
45,"ﾋ",206,Ev
46,"ﾌ",213,GZ
47,"ﾍ",208,Eo
48,"ﾎ",99,En
49,"ﾏ",207,Eq
50,"ﾐ",146,Gc
51,"ﾑ",93,Ge
52,"ﾒ",52,Gd
53,"ﾓ",65,Gg
54,"ﾔ",245,E@
55,"ﾕ",124,E^
56,"ﾖ",104,O3
57,"ﾗ",289,G\
58,"ﾘ",110,G]
59,"ﾙ",70,FV
60,"ﾚ",223,〓
61,"ﾛ",294,O*
62,"ﾜ",309,"Q"""
63,"ﾝ",494,Q#
64,"ﾞ",311,〓
65,"ﾟ",106,EE
66,"",176,O.
67,"",177,F(
68,"",94,G(
69,"",83,OC
70,"",122,Eh
71,"",312,O4
72,"",144,E2
73,"",313,Ok
74,"",85,G)
75,"",161,G*
76,"",56,O!
77,"",288,EJ
78,"",232,［ゲーム］
79,"",300,EF
80,"",414,"F,"
81,"",314,F.
82,"",315,F-
83,"",316,F/
84,"",317,P9
85,"",318,P;
86,"",817,G0
87,"",319,G1
88,"",320,G2
89,"",43,FX
90,"",42,FW
91,"",728,QV
92,"",729,G'
93,"",116,［メガネ］
94,"",178,F*
95,"@",321,●
96,"A",322,Gl
97,"B",323,Gl
98,"C",15,Gl
99,"D",47,○
100,"E",134,Gr
101,"F",251,Go
102,"G",169,G<
103,"H",234,GS
104,"I",71,FY
105,"r",513,E$
106,"s",784,E#
107,"t",166,G+
108,"u",［ｉモード］,［ｉモード］
109,"v",［ｉモード］,［ｉモード］
110,"w",108,E#
111,"x",［ドコモ］,［ドコモ］
112,"y",［ドコモポイント］,［ドコモポイント］
113,"z",109,￥
114,"{",299,［ＦＲＥＥ］
115,"|",385,FI
116,"}",120,G_
117,"~",118,〓
118,"",324,［ＣＬ］
119,"",119,E4
120,"",334,F2
121,"",730,〓
122,"",［フリーダイヤル］,F1
123,"",818,F0
124,"",4,［Ｑ］
125,"",180,F<
126,"",181,F=
127,"",182,F>
128,"",183,F?
129,"",184,F@
130,"",185,FA
131,"",186,FB
132,"",187,FC
133,"",188,FD
134,"",325,FE
135,"ｰ",326,Fm
136,"",51,GB
137,"",803,OG
138,"",265,GC
139,"",266,OG
140,"",257,Gw
141,"",258,Gy
142,"",441,Gx
143,"",444,P'
144,"",327,P&
145,"",731,FV
146,"",343,G^
147,"",224,EC
148,"",19,〓
149,"",273,G#
150,"",420,ON
151,"",77,E/
152,"｡",262,OT
153,"｢",281,G-
154,"｣",268,O1
155,"､",291,OF
156,"･",732,FX
157,"ｦ",261,E\
158,"ｧ",2,GA
159,"ｨ",733,！？
160,"ｩ",734,！！
161,"ｪ",329,〓
162,"ｫ",330,OQ
163,"ｬ",263,OQ
164,"ｭ",282,OP
165,"ｮ",810,〓
166,"ｯ",735,〓
167,"P",226,OD
168,"Q",233,［ふくろ］
169,"R",508,［ペン］
170,"U",80,〓
171,"V",［いす］,E?
172,"W",490,Pk
173,"[",63,［ＳＯＯＮ］
174,"\",808,［ＯＮ］
175,"]",64,［ｅｎｄ］
176,"^",46,GM
177,"ｱ",［ｉアプリ］,［ｉアプリ］
178,"ｲ",［ｉアプリ］,［ｉアプリ］
179,"ｳ",335,G&
180,"ｴ",290,［財布］
181,"ｵ",295,O<
182,"ｶ",805,［ジーンズ］
183,"ｷ",221,［スノボ］
184,"ｸ",48,OE
185,"ｹ",［ドア］,［ドア］
186,"ｺ",233,EO
187,"ｻ",337,"G,"
188,"ｼ",806,E#
189,"ｽ",152,［レンチ］
190,"ｾ",149,O!
191,"ｿ",354,E.Q
192,"ﾀ",72,GT
193,"ﾁ",58,［砂時計］
194,"ﾂ",215,EV
195,"ﾃ",423,OX
196,"ﾄ",25,［腕時計］
197,"ﾅ",443,P#
198,"ﾆ",454,P*
199,"ﾇ",351,OQ
200,"ﾈ",351,E(
201,"ﾉ",779,P6
202,"ﾊ",450,P.
203,"ﾋ",349,E&ﾐ
204,"ﾌ",287,G.
205,"ﾍ",264,EA
206,"ﾎ",348,PA
207,"ﾏ",257,P*
208,"ﾐ",443,P&
209,"ﾑ",783,"P"""
210,"ﾒ",259,P1
211,"ﾓ",791,P3
212,"ﾔ",464,［ＮＧ］
213,"ﾕ",143,［クリップ］
214,"ﾖ",81,Fn
215,"ﾗ",54,QW
216,"ﾘ",218,E5
217,"ﾙ",279,O5
218,"ﾚ",807,〓
219,"ﾛ",82,Fo
220,"ﾜ",1,Fr
221,"ﾝ",31,［禁］
222,"ﾞ",387,FK
223,"ﾟ",［合］,［合］
224,"",386,FJ
225,"",808,⇔
226,"",809,↑↓
227,"",377,Ew
228,"",810,P^
229,"",342,G[
230,"",53,E0
231,"",241,［チェリー］
232,"",113,O$
233,"",739,［バナナ］
234,"",434,Oe
235,"",811,E0
236,"",133,E8
237,"",235,GP
238,"",244,Ob
239,"",239,Gf
240,"",400,O+
241,"",333,O`
242,"",424,OY
243,"",812,［カタツムリ］
244,"",78,QC
245,"",252,Gu
246,"",203,G9
247,"",454,Gv
248,"",814,P$
249,"",248,G:
250,"",758,E+
251,"",12,Gd
252,"",350,E'
